2026-09-08 09:42:46,261 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260909/experiment.log
2026-09-08 12:35:10,990 | INFO | src.trainer.history | Round 32 fit metrics saved at 2026-09-08 12:35:10: {'train_image_recall': 0.9920761008139649, 'val_f1': 0.5650468179281731, 'train_image_precision': 0.989738919247116, 'val_loss': 1.1920272957110678, 'val_accuracy': 0.5911458333333334, 'val_image_f1': 0.5604307730502202, 'val_image_accuracy': 0.59375, 'train_accuracy': 0.9508351648351648, 'train_recall': 0.9507987482460573, 'train_loss': 0.7595754318272238, 'val_recall': 0.5664914938862308, 'train_f1': 0.9497956728224451, 'train_image_f1': 0.9907959071479059, 'lr': 7.992640287397496e-05, 'train_precision': 0.9491241562873987, 'val_image_precision': 0.5623640920483026, 'train_image_accuracy': 0.9912087912087912, 'val_image_recall': 0.564194577352472, 'val_precision': 0.5652726642520307}
simulation-0 | INFO flwr 2026-09-08 12:35:10,991 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 12:35:10,991 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:35:39,088 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:35:39,088 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:35:39,107 | INFO | src.trainer.history | Round 32 evaluation metrics saved at 2026-09-08 12:35:39: loss=0.914658982950507 metrics={'test_image_precision': 0.705703668312364, 'test_image_f1': 0.7030280912175491, 'test_recall': 0.6071335215509128, 'test_accuracy': 0.6166343042071197, 'test_f1': 0.605196767445673, 'test_precision': 0.6074781500685188, 'test_image_recall': 0.7046386222473179, 'test_image_accuracy': 0.7087378640776699}
simulation-0 | INFO flwr 2026-09-08 12:35:39,107 | server.py:111 | 
2026-09-08 12:35:39,107 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 12:35:39,108 | server.py:112 | [ROUND 33]
2026-09-08 12:35:39,108 | INFO | flwr | [ROUND 33]
simulation-0 | INFO flwr 2026-09-08 12:35:39,108 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 12:35:39,108 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:40:34,963 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:40:34,963 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:40:35,357 | INFO | src.trainer.history | Round 33 fit metrics saved at 2026-09-08 12:40:35: {'train_image_recall': 0.9957070707070708, 'val_f1': 0.573784773005724, 'train_image_precision': 0.9962962962962962, 'val_loss': 1.140542929767, 'val_accuracy': 0.5965277777777778, 'val_image_f1': 0.6340414107855968, 'val_image_accuracy': 0.6666666666666666, 'train_accuracy': 0.9581611721611721, 'train_recall': 0.9590068790337233, 'train_loss': 0.7555944745182555, 'val_recall': 0.5735456444140654, 'train_f1': 0.9571724697688435, 'train_image_f1': 0.9959727555522422, 'lr': 7.872514604247259e-05, 'train_precision': 0.9556889409071632, 'val_image_precision': 0.6340485601355167, 'train_image_accuracy': 0.9956043956043956, 'val_image_recall': 0.6367053998632947, 'val_precision': 0.5741047976629181}
simulation-0 | INFO flwr 2026-09-08 12:40:35,358 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 12:40:35,358 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:41:03,940 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:41:03,940 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:41:03,960 | INFO | src.trainer.history | Round 33 evaluation metrics saved at 2026-09-08 12:41:03: loss=0.929906961269749 metrics={'test_image_precision': 0.6688975155279502, 'test_image_f1': 0.6612319656306931, 'test_recall': 0.6018466967814795, 'test_accuracy': 0.6071197411003236, 'test_f1': 0.5970457058941763, 'test_precision': 0.6026296556206331, 'test_image_recall': 0.6717005458309806, 'test_image_accuracy': 0.6699029126213593}
simulation-0 | INFO flwr 2026-09-08 12:41:03,960 | server.py:111 | 
2026-09-08 12:41:03,960 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 12:41:03,960 | server.py:112 | [ROUND 34]
2026-09-08 12:41:03,960 | INFO | flwr | [ROUND 34]
simulation-0 | INFO flwr 2026-09-08 12:41:03,960 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 12:41:03,960 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:45:56,407 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:45:56,407 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:45:56,794 | INFO | src.trainer.history | Round 34 fit metrics saved at 2026-09-08 12:45:56: {'train_image_recall': 0.9960380504069825, 'val_f1': 0.5612829485080233, 'train_image_precision': 0.9947975077881619, 'val_loss': 1.2586578919183617, 'val_accuracy': 0.5818055555555556, 'val_image_f1': 0.6330605564648119, 'val_image_accuracy': 0.6458333333333334, 'train_accuracy': 0.9521538461538461, 'train_recall': 0.9529538347276905, 'train_loss': 0.751575576551668, 'val_recall': 0.5603496240601503, 'train_f1': 0.9511907272820398, 'train_image_f1': 0.9953895224124487, 'lr': 7.749999999999999e-05, 'train_precision': 0.9499291346132266, 'val_image_precision': 0.6464126984126983, 'train_image_accuracy': 0.9956043956043956, 'val_image_recall': 0.6309409888357257, 'val_precision': 0.5650286475538676}
simulation-0 | INFO flwr 2026-09-08 12:45:56,795 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 12:45:56,795 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:46:24,454 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:46:24,454 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:46:24,473 | INFO | src.trainer.history | Round 34 evaluation metrics saved at 2026-09-08 12:46:24: loss=0.9462377541273543 metrics={'test_image_precision': 0.647047619047619, 'test_image_f1': 0.6448849921386315, 'test_recall': 0.5967085042976347, 'test_accuracy': 0.6024919093851133, 'test_f1': 0.5941000188273348, 'test_precision': 0.5974754229224839, 'test_image_recall': 0.6498230754752494, 'test_image_accuracy': 0.6504854368932039}
simulation-0 | INFO flwr 2026-09-08 12:46:24,473 | server.py:111 | 
2026-09-08 12:46:24,473 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 12:46:24,473 | server.py:112 | [ROUND 35]
2026-09-08 12:46:24,473 | INFO | flwr | [ROUND 35]
simulation-0 | INFO flwr 2026-09-08 12:46:24,473 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 12:46:24,473 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:51:20,744 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:51:20,744 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:51:21,138 | INFO | src.trainer.history | Round 35 fit metrics saved at 2026-09-08 12:51:21: {'train_image_recall': 0.9926482198985079, 'val_f1': 0.5498008845523449, 'train_image_precision': 0.9927640156453716, 'val_loss': 1.2576565410116582, 'val_accuracy': 0.5763194444444445, 'val_image_f1': 0.6080101416331526, 'val_image_accuracy': 0.625, 'train_accuracy': 0.9572893772893772, 'train_recall': 0.9565235079570977, 'train_loss': 0.7465279221534729, 'val_recall': 0.5501859573175363, 'train_f1': 0.9562844182364261, 'train_image_f1': 0.9926963903404917, 'lr': 7.625219836477072e-05, 'train_precision': 0.956117412996641, 'val_image_precision': 0.6092350441320693, 'train_image_accuracy': 0.9934065934065934, 'val_image_recall': 0.607051720209615, 'val_precision': 0.5500689551743785}
simulation-0 | INFO flwr 2026-09-08 12:51:21,138 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 12:51:21,138 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:51:49,020 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:51:49,020 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:51:49,039 | INFO | src.trainer.history | Round 35 evaluation metrics saved at 2026-09-08 12:51:49: loss=0.9430067393926356 metrics={'test_image_precision': 0.6740802005012532, 'test_image_f1': 0.6660114942528736, 'test_recall': 0.6006801493192797, 'test_accuracy': 0.6099352750809062, 'test_f1': 0.5972245502913683, 'test_precision': 0.6029381365826065, 'test_image_recall': 0.6731394692264259, 'test_image_accuracy': 0.6796116504854369}
simulation-0 | INFO flwr 2026-09-08 12:51:49,039 | server.py:111 | 
2026-09-08 12:51:49,039 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 12:51:49,039 | server.py:112 | [ROUND 36]
2026-09-08 12:51:49,039 | INFO | flwr | [ROUND 36]
simulation-0 | INFO flwr 2026-09-08 12:51:49,040 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 12:51:49,040 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:56:42,767 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:56:42,767 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 12:56:43,148 | INFO | src.trainer.history | Round 36 fit metrics saved at 2026-09-08 12:56:43: {'train_image_recall': 0.990816382565663, 'val_f1': 0.5496475377350264, 'train_image_precision': 0.9921904761904763, 'val_loss': 1.2261967147408097, 'val_accuracy': 0.5748958333333334, 'val_image_f1': 0.6392063492063492, 'val_image_accuracy': 0.65625, 'train_accuracy': 0.9532234432234432, 'train_recall': 0.9532513117922727, 'train_loss': 0.7354617910682063, 'val_recall': 0.549305232778917, 'train_f1': 0.9523394667584426, 'train_image_f1': 0.991447684085875, 'lr': 7.498299756725986e-05, 'train_precision': 0.9514942529703836, 'val_image_precision': 0.6506631192053188, 'train_image_accuracy': 0.9912087912087912, 'val_image_recall': 0.6343244474823423, 'val_precision': 0.5518750590309249}
simulation-0 | INFO flwr 2026-09-08 12:56:43,149 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 12:56:43,149 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 12:57:11,418 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:57:11,418 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 12:57:11,439 | INFO | src.trainer.history | Round 36 evaluation metrics saved at 2026-09-08 12:57:11: loss=0.9117187826648884 metrics={'test_image_precision': 0.7140993788819876, 'test_image_f1': 0.698510343359532, 'test_recall': 0.6181810904071773, 'test_accuracy': 0.623883495145631, 'test_f1': 0.6134777559131637, 'test_precision': 0.6177153194811513, 'test_image_recall': 0.707820440429136, 'test_image_accuracy': 0.7087378640776699}
simulation-0 | INFO flwr 2026-09-08 12:57:11,439 | server.py:111 | 
2026-09-08 12:57:11,439 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 12:57:11,440 | server.py:112 | [ROUND 37]
2026-09-08 12:57:11,440 | INFO | flwr | [ROUND 37]
simulation-0 | INFO flwr 2026-09-08 12:57:11,440 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 12:57:11,440 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 13:02:08,104 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 13:02:08,104 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 13:02:08,493 | INFO | src.trainer.history | Round 37 fit metrics saved at 2026-09-08 13:02:08: {'train_image_recall': 0.9865469526001348, 'val_f1': 0.5589655911315129, 'train_image_precision': 0.9864539470731671, 'val_loss': 1.2150197548334174, 'val_accuracy': 0.5790972222222223, 'val_image_f1': 0.6105886978991124, 'val_image_accuracy': 0.625, 'train_accuracy': 0.9503809523809523, 'train_recall': 0.9511029866386476, 'train_loss': 0.7406841979358658, 'val_recall': 0.5587761449077239, 'train_f1': 0.9496376578584286, 'train_image_f1': 0.9864910043977044, 'lr': 7.369367558508489e-05, 'train_precision': 0.9484124718467675, 'val_image_precision': 0.614737713267125, 'train_image_accuracy': 0.9868131868131869, 'val_image_recall': 0.6080542264752791, 'val_precision': 0.5598778194551437}
simulation-0 | INFO flwr 2026-09-08 13:02:08,494 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 13:02:08,494 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 13:02:36,356 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 13:02:36,356 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 13:02:36,378 | INFO | src.trainer.history | Round 37 evaluation metrics saved at 2026-09-08 13:02:36: loss=0.8968484316404584 metrics={'test_image_precision': 0.7109264069264069, 'test_image_f1': 0.7106627537295183, 'test_recall': 0.6172354539180626, 'test_accuracy': 0.6248220064724919, 'test_f1': 0.6147552858491795, 'test_precision': 0.6172502016832591, 'test_image_recall': 0.7133672124976473, 'test_image_accuracy': 0.7184466019417476}
simulation-0 | INFO flwr 2026-09-08 13:02:36,378 | server.py:111 | 
2026-09-08 13:02:36,378 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 13:02:36,378 | server.py:112 | [ROUND 38]
2026-09-08 13:02:36,378 | INFO | flwr | [ROUND 38]
simulation-0 | INFO flwr 2026-09-08 13:02:36,378 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 13:02:36,378 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 13:07:31,942 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 13:07:31,942 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 13:07:32,329 | INFO | src.trainer.history | Round 38 fit metrics saved at 2026-09-08 13:07:32: {'train_image_recall': 0.997979797979798, 'val_f1': 0.5683654395641775, 'train_image_precision': 0.9981308411214954, 'val_loss': 1.1843145855218549, 'val_accuracy': 0.5920486111111111, 'val_image_f1': 0.6249471210340776, 'val_image_accuracy': 0.6458333333333334, 'train_accuracy': 0.9585567765567765, 'train_recall': 0.9591004393623634, 'train_loss': 0.732695868941017, 'val_recall': 0.568071922229817, 'train_f1': 0.9580986577301251, 'train_image_f1': 0.9980458044374538, 'lr': 7.238553065619079e-05, 'train_precision': 0.9572750216934169, 'val_image_precision': 0.6277511961722488, 'train_image_accuracy': 0.9978021978021978, 'val_image_recall': 0.6243677375256322, 'val_precision': 0.5691396970169305}
simulation-0 | INFO flwr 2026-09-08 13:07:32,330 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 13:07:32,330 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 13:08:00,858 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 13:08:00,858 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 13:08:00,880 | INFO | src.trainer.history | Round 38 evaluation metrics saved at 2026-09-08 13:08:00: loss=0.9085414204821232 metrics={'test_image_precision': 0.7054590056041963, 'test_image_f1': 0.687908702500964, 'test_recall': 0.614724807076981, 'test_accuracy': 0.6189644012944984, 'test_f1': 0.6098160430989923, 'test_precision': 0.6159892187498116, 'test_image_recall': 0.6965160926030491, 'test_image_accuracy': 0.6990291262135923}
simulation-0 | INFO flwr 2026-09-08 13:08:00,880 | server.py:111 | 
2026-09-08 13:08:00,880 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 13:08:00,880 | server.py:112 | [ROUND 39]
2026-09-08 13:08:00,880 | INFO | flwr | [ROUND 39]
simulation-0 | INFO flwr 2026-09-08 13:08:00,880 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 13:08:00,880 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 13:12:54,305 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 13:12:54,305 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 13:12:54,686 | INFO | src.trainer.history | Round 39 fit metrics saved at 2026-09-08 13:12:54: {'train_image_recall': 0.9960380504069825, 'val_f1': 0.5704071007937241, 'train_image_precision': 0.9947975077881619, 'val_loss': 1.2016746310749578, 'val_accuracy': 0.5935763888888889, 'val_image_f1': 0.5997435897435898, 'val_image_accuracy': 0.6354166666666666, 'train_accuracy': 0.95796336996337, 'train_recall': 0.9588680994900409, 'train_loss': 0.7283643852485405, 'val_recall': 0.5701975013290803, 'train_f1': 0.9570599321043558, 'train_image_f1': 0.9953895224124487, 'lr': 7.105987997163423e-05, 'train_precision': 0.9559240419382163, 'val_image_precision': 0.6065824678753741, 'train_image_accuracy': 0.9956043956043956, 'val_image_recall': 0.6005582137161084, 'val_precision': 0.5713378247565771}
simulation-0 | INFO flwr 2026-09-08 13:12:54,687 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 13:12:54,687 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
