2026-09-06 22:52:39,484 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260907/experiment.log
2026-09-07 04:31:39,003 | INFO | src.trainer.history | Round 32 fit metrics saved at 2026-09-07 04:31:39: {'train_image_f1': 1.0, 'val_loss': 2.663441935727313, 'val_accuracy': 0.5311220187220187, 'train_precision': 0.9922240816122093, 'val_recall': 0.5101062271062271, 'val_image_precision': 0.5108717948717949, 'train_loss': 0.139349855069112, 'train_recall': 0.9906459751359753, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5185948159874592, 'val_f1': 0.4804110297379299, 'train_image_accuracy': 1.0, 'lr': 7.791904316137246e-05, 'val_image_f1': 0.47034013605442176, 'val_image_recall': 0.50996336996337, 'train_f1': 0.9913542981407949, 'train_accuracy': 0.9918827838827837, 'val_image_accuracy': 0.5330891330891331}
simulation-0 | INFO flwr 2026-09-07 04:31:39,004 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 04:31:39,004 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 04:32:06,933 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 04:32:06,933 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 04:32:06,951 | INFO | src.trainer.history | Round 32 evaluation metrics saved at 2026-09-07 04:32:06: loss=1.273232131105871 metrics={'test_image_recall': 0.6220064724919093, 'test_image_precision': 0.5934304207119742, 'test_image_f1': 0.5767776236708274, 'test_accuracy': 0.594368932038835, 'test_image_accuracy': 0.6601941747572816, 'test_f1': 0.5497183252924689, 'test_precision': 0.5951416640861854, 'test_recall': 0.5657885652642936}
simulation-0 | INFO flwr 2026-09-07 04:32:06,951 | server.py:111 | 
2026-09-07 04:32:06,951 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 04:32:06,952 | server.py:112 | [ROUND 33]
2026-09-07 04:32:06,952 | INFO | flwr | [ROUND 33]
simulation-0 | INFO flwr 2026-09-07 04:32:06,952 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 04:32:06,952 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 04:42:10,516 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 04:42:10,516 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 04:42:10,901 | INFO | src.trainer.history | Round 33 fit metrics saved at 2026-09-07 04:42:10: {'train_image_f1': 1.0, 'val_loss': 2.5080585409465432, 'val_accuracy': 0.545035409035409, 'train_precision': 0.9908863773250742, 'val_recall': 0.5257851037851038, 'val_image_precision': 0.58021978021978, 'train_loss': 0.13730917764315892, 'train_recall': 0.9910257694157694, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5225546854644859, 'val_f1': 0.49525419293618, 'train_image_accuracy': 1.0, 'lr': 7.659766064671986e-05, 'val_image_f1': 0.5495970695970696, 'val_image_recall': 0.5969230769230769, 'train_f1': 0.9909059453406728, 'train_accuracy': 0.9910695970695971, 'val_image_accuracy': 0.6146520146520146}
simulation-0 | INFO flwr 2026-09-07 04:42:10,902 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 04:42:10,902 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 04:42:39,268 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 04:42:39,268 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 04:42:39,285 | INFO | src.trainer.history | Round 33 evaluation metrics saved at 2026-09-07 04:42:39: loss=1.2814213747008323 metrics={'test_image_recall': 0.612621359223301, 'test_image_precision': 0.6094822006472491, 'test_image_f1': 0.5786222838650021, 'test_accuracy': 0.5870873786407766, 'test_image_accuracy': 0.6504854368932039, 'test_f1': 0.5488317032801632, 'test_precision': 0.5895659331402795, 'test_recall': 0.5634368932038836}
simulation-0 | INFO flwr 2026-09-07 04:42:39,285 | server.py:111 | 
2026-09-07 04:42:39,285 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 04:42:39,285 | server.py:112 | [ROUND 34]
2026-09-07 04:42:39,285 | INFO | flwr | [ROUND 34]
simulation-0 | INFO flwr 2026-09-07 04:42:39,286 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 04:42:39,286 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 04:52:46,028 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 04:52:46,028 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 04:52:46,418 | INFO | src.trainer.history | Round 34 fit metrics saved at 2026-09-07 04:52:46: {'train_image_f1': 1.0, 'val_loss': 2.544740082024755, 'val_accuracy': 0.5377343915343915, 'train_precision': 0.9927845997162962, 'val_recall': 0.5204224664224664, 'val_image_precision': 0.49131868131868134, 'train_loss': 0.1369024881369165, 'train_recall': 0.9924271902171903, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.508894384700526, 'val_f1': 0.4831498710623362, 'train_image_accuracy': 1.0, 'lr': 7.525e-05, 'val_image_f1': 0.4822731554160125, 'val_image_recall': 0.5333333333333333, 'train_f1': 0.9925876102042651, 'train_accuracy': 0.9927106227106226, 'val_image_accuracy': 0.5432234432234433}
simulation-0 | INFO flwr 2026-09-07 04:52:46,419 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 04:52:46,419 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 04:53:14,098 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 04:53:14,098 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 04:53:14,118 | INFO | src.trainer.history | Round 34 evaluation metrics saved at 2026-09-07 04:53:14: loss=1.2382802451833212 metrics={'test_image_recall': 0.6145631067961165, 'test_image_precision': 0.5929449838187703, 'test_image_f1': 0.5763430420711974, 'test_accuracy': 0.5971521035598706, 'test_image_accuracy': 0.6504854368932039, 'test_f1': 0.5555294586553842, 'test_precision': 0.5930078039806569, 'test_recall': 0.5690647249190938}
simulation-0 | INFO flwr 2026-09-07 04:53:14,118 | server.py:111 | 
2026-09-07 04:53:14,118 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 04:53:14,119 | server.py:112 | [ROUND 35]
2026-09-07 04:53:14,119 | INFO | flwr | [ROUND 35]
simulation-0 | INFO flwr 2026-09-07 04:53:14,119 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 04:53:14,119 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:03:13,892 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:03:13,892 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:03:14,280 | INFO | src.trainer.history | Round 35 fit metrics saved at 2026-09-07 05:03:14: {'train_image_f1': 1.0, 'val_loss': 2.67661315309465, 'val_accuracy': 0.528573951973952, 'train_precision': 0.9930879306821204, 'val_recall': 0.5071174603174604, 'val_image_precision': 0.5403223443223443, 'train_loss': 0.13363378479333096, 'train_recall': 0.9935065678765678, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.4971583290903851, 'val_f1': 0.4746943461036929, 'train_image_accuracy': 1.0, 'lr': 7.38774182012478e-05, 'val_image_f1': 0.5101475667189953, 'val_image_recall': 0.5596336996336996, 'train_f1': 0.9932773732879681, 'train_accuracy': 0.9934358974358974, 'val_image_accuracy': 0.5829548229548229}
simulation-0 | INFO flwr 2026-09-07 05:03:14,281 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 05:03:14,281 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:03:42,200 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:03:42,200 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:03:42,219 | INFO | src.trainer.history | Round 35 evaluation metrics saved at 2026-09-07 05:03:42: loss=1.201169417107434 metrics={'test_image_recall': 0.6543689320388351, 'test_image_precision': 0.643462783171521, 'test_image_f1': 0.6123439667128987, 'test_accuracy': 0.6002588996763752, 'test_image_accuracy': 0.6796116504854369, 'test_f1': 0.5669330761276101, 'test_precision': 0.6008796639251331, 'test_recall': 0.5784865156418555}
simulation-0 | INFO flwr 2026-09-07 05:03:42,220 | server.py:111 | 
2026-09-07 05:03:42,220 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 05:03:42,220 | server.py:112 | [ROUND 36]
2026-09-07 05:03:42,220 | INFO | flwr | [ROUND 36]
simulation-0 | INFO flwr 2026-09-07 05:03:42,220 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 05:03:42,220 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:13:59,218 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:13:59,218 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:13:59,597 | INFO | src.trainer.history | Round 36 fit metrics saved at 2026-09-07 05:13:59: {'train_image_f1': 1.0, 'val_loss': 2.6585540836571364, 'val_accuracy': 0.5356251526251526, 'train_precision': 0.9913405711979366, 'val_recall': 0.5141953601953602, 'val_image_precision': 0.5110915750915751, 'train_loss': 0.1322117488554273, 'train_recall': 0.9912728164428165, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5329368523028465, 'val_f1': 0.4806034054548708, 'train_image_accuracy': 1.0, 'lr': 7.248129732398583e-05, 'val_image_f1': 0.48002721088435374, 'val_image_recall': 0.5299633699633699, 'train_f1': 0.9912359848392065, 'train_accuracy': 0.9916703296703296, 'val_image_accuracy': 0.5511111111111111}
simulation-0 | INFO flwr 2026-09-07 05:13:59,598 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 05:13:59,598 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:14:28,013 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:14:28,013 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:14:28,031 | INFO | src.trainer.history | Round 36 evaluation metrics saved at 2026-09-07 05:14:28: loss=1.2768810743639099 metrics={'test_image_recall': 0.629126213592233, 'test_image_precision': 0.6085113268608414, 'test_image_f1': 0.586583448913546, 'test_accuracy': 0.5935922330097088, 'test_image_accuracy': 0.6699029126213593, 'test_f1': 0.5538786457304063, 'test_precision': 0.5942329436373321, 'test_recall': 0.5678554476806904}
simulation-0 | INFO flwr 2026-09-07 05:14:28,032 | server.py:111 | 
2026-09-07 05:14:28,032 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 05:14:28,032 | server.py:112 | [ROUND 37]
2026-09-07 05:14:28,032 | INFO | flwr | [ROUND 37]
simulation-0 | INFO flwr 2026-09-07 05:14:28,032 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 05:14:28,032 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:24:34,582 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:24:34,582 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:24:34,965 | INFO | src.trainer.history | Round 37 fit metrics saved at 2026-09-07 05:24:34: {'train_image_f1': 1.0, 'val_loss': 2.5588265567514794, 'val_accuracy': 0.5662505494505494, 'train_precision': 0.9950933954434683, 'val_recall': 0.5464065934065935, 'val_image_precision': 0.5737289377289376, 'train_loss': 0.12607747905495348, 'train_recall': 0.9950603156103155, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5335771125546986, 'val_f1': 0.5112356913284474, 'train_image_accuracy': 1.0, 'lr': 7.106304314359337e-05, 'val_image_f1': 0.5427755102040815, 'val_image_recall': 0.5998534798534798, 'train_f1': 0.9950676114932874, 'train_accuracy': 0.995084249084249, 'val_image_accuracy': 0.6141880341880341}
simulation-0 | INFO flwr 2026-09-07 05:24:34,965 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 05:24:34,965 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:25:03,065 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:25:03,065 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:25:03,084 | INFO | src.trainer.history | Round 37 evaluation metrics saved at 2026-09-07 05:25:03: loss=1.259733465523881 metrics={'test_image_recall': 0.6129449838187703, 'test_image_precision': 0.6065695792880259, 'test_image_f1': 0.5741840036985668, 'test_accuracy': 0.5966019417475728, 'test_image_accuracy': 0.6504854368932039, 'test_f1': 0.5596569112151351, 'test_precision': 0.5979432500743724, 'test_recall': 0.5737130528586839}
simulation-0 | INFO flwr 2026-09-07 05:25:03,084 | server.py:111 | 
2026-09-07 05:25:03,084 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 05:25:03,085 | server.py:112 | [ROUND 38]
2026-09-07 05:25:03,085 | INFO | flwr | [ROUND 38]
simulation-0 | INFO flwr 2026-09-07 05:25:03,085 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 05:25:03,085 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:35:06,946 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:35:06,946 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:35:07,323 | INFO | src.trainer.history | Round 38 fit metrics saved at 2026-09-07 05:35:07: {'train_image_f1': 1.0, 'val_loss': 2.5037921501368747, 'val_accuracy': 0.5621037037037038, 'train_precision': 0.9908934070091908, 'val_recall': 0.5448971916971916, 'val_image_precision': 0.5680586080586081, 'train_loss': 0.12427323981672661, 'train_recall': 0.9906289107189108, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5427710880634479, 'val_f1': 0.514141998427356, 'train_image_accuracy': 1.0, 'lr': 6.962408372180988e-05, 'val_image_f1': 0.5443872318158033, 'val_image_recall': 0.5903296703296702, 'train_f1': 0.990695100162184, 'train_accuracy': 0.9906080586080588, 'val_image_accuracy': 0.6058852258852259}
simulation-0 | INFO flwr 2026-09-07 05:35:07,324 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 05:35:07,324 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:35:34,786 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:35:34,786 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:35:34,806 | INFO | src.trainer.history | Round 38 evaluation metrics saved at 2026-09-07 05:35:34: loss=1.2296914053351797 metrics={'test_image_recall': 0.6682847896440129, 'test_image_precision': 0.6376375404530743, 'test_image_f1': 0.62583448913546, 'test_accuracy': 0.6041423948220064, 'test_image_accuracy': 0.7087378640776699, 'test_f1': 0.5664698039198321, 'test_precision': 0.6124042776725177, 'test_recall': 0.579371089536138}
simulation-0 | INFO flwr 2026-09-07 05:35:34,806 | server.py:111 | 
2026-09-07 05:35:34,806 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 05:35:34,806 | server.py:112 | [ROUND 39]
2026-09-07 05:35:34,806 | INFO | flwr | [ROUND 39]
simulation-0 | INFO flwr 2026-09-07 05:35:34,806 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 05:35:34,806 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:45:36,851 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:45:36,851 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 05:45:37,235 | INFO | src.trainer.history | Round 39 fit metrics saved at 2026-09-07 05:45:37: {'train_image_f1': 1.0, 'val_loss': 2.4357890466148215, 'val_accuracy': 0.5805046805046805, 'train_precision': 0.9938431373114004, 'val_recall': 0.5499199023199024, 'val_image_precision': 0.5909816849816849, 'train_loss': 0.12562237845454025, 'train_recall': 0.9938403093203093, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5591904056104845, 'val_f1': 0.5294783115807479, 'train_image_accuracy': 1.0, 'lr': 6.816586796879765e-05, 'val_image_f1': 0.5434222919937205, 'val_image_recall': 0.5798534798534798, 'train_f1': 0.9938219436276966, 'train_accuracy': 0.99403663003663, 'val_image_accuracy': 0.6155067155067154}
simulation-0 | INFO flwr 2026-09-07 05:45:37,236 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 05:45:37,236 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 05:46:04,655 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:46:04,655 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 05:46:04,675 | INFO | src.trainer.history | Round 39 evaluation metrics saved at 2026-09-07 05:46:04: loss=1.320681957323153 metrics={'test_image_recall': 0.6226537216828479, 'test_image_precision': 0.6322653721682848, 'test_image_f1': 0.5901756819232546, 'test_accuracy': 0.5864077669902913, 'test_image_accuracy': 0.6601941747572816, 'test_f1': 0.5515903106764346, 'test_precision': 0.596152821518134, 'test_recall': 0.5637389428263214}
simulation-0 | INFO flwr 2026-09-07 05:46:04,675 | server.py:111 | 
2026-09-07 05:46:04,675 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 05:46:04,675 | server.py:112 | [ROUND 40]
2026-09-07 05:46:04,675 | INFO | flwr | [ROUND 40]
simulation-0 | INFO flwr 2026-09-07 05:46:04,675 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 05:46:04,675 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
